Datetime,Water Level (m)
2023-01-21 00:00:00,0.057072338
2023-01-21 01:00:00,-0.11304143
2023-01-21 02:00:00,-0.28237313
2023-01-21 03:00:00,-0.43326932
2023-01-21 04:00:00,-0.55406815
2023-01-21 05:00:00,-0.53949803
2023-01-21 06:00:00,-0.37130252
2023-01-21 07:00:00,-0.16135216
2023-01-21 08:00:00,0.037957128
2023-01-21 09:00:00,0.15978493
2023-01-21 10:00:00,0.12477793
2023-01-21 11:00:00,-0.009523292
2023-01-21 12:00:00,-0.15678716
2023-01-21 13:00:00,-0.3094632
2023-01-21 14:00:00,-0.4571448
2023-01-21 15:00:00,-0.6017373
2023-01-21 16:00:00,-0.7044699
2023-01-21 17:00:00,-0.6344546
2023-01-21 18:00:00,-0.42416057
2023-01-21 19:00:00,-0.1536842
2023-01-21 20:00:00,0.13105346
2023-01-21 21:00:00,0.39168724
2023-01-21 22:00:00,0.501826
2023-01-21 23:00:00,0.3938913
2023-01-22 00:00:00,0.21708132
2023-01-22 01:00:00,0.038561817
2023-01-22 02:00:00,-0.14085057
2023-01-22 03:00:00,-0.31324235
2023-01-22 04:00:00,-0.46829677
2023-01-22 05:00:00,-0.5853147
2023-01-22 06:00:00,-0.5253484
2023-01-22 07:00:00,-0.32128787
2023-01-22 08:00:00,-0.087484054
2023-01-22 09:00:00,0.11672446
2023-01-22 10:00:00,0.21027738
2023-01-22 11:00:00,0.13447483
2023-01-22 12:00:00,-0.010393777
2023-01-22 13:00:00,-0.16195741
2023-01-22 14:00:00,-0.3178695
2023-01-22 15:00:00,-0.46719033
2023-01-22 16:00:00,-0.6104701
2023-01-22 17:00:00,-0.7024304
2023-01-22 18:00:00,-0.5997068
2023-01-22 19:00:00,-0.36476213
2023-01-22 20:00:00,-0.074743636
2023-01-22 21:00:00,0.23539509
2023-01-22 22:00:00,0.4845948
2023-01-22 23:00:00,0.53595954
2023-01-23 00:00:00,0.39340255
2023-01-23 01:00:00,0.20829284
2023-01-23 02:00:00,0.024395058
2023-01-23 03:00:00,-0.15979934
2023-01-23 04:00:00,-0.33324632
2023-01-23 05:00:00,-0.48680052
2023-01-23 06:00:00,-0.57899064
2023-01-23 07:00:00,-0.4644071
2023-01-23 08:00:00,-0.24012327
2023-01-23 09:00:00,0.0003651435
2023-01-23 10:00:00,0.20502475
2023-01-23 11:00:00,0.27915996
2023-01-23 12:00:00,0.17630836
2023-01-23 13:00:00,0.021704849
2023-01-23 14:00:00,-0.13724463
2023-01-23 15:00:00,-0.2995483
2023-01-23 16:00:00,-0.45171797
2023-01-23 17:00:00,-0.5937661
2023-01-23 18:00:00,-0.6603132
2023-01-23 19:00:00,-0.5135498
2023-01-23 20:00:00,-0.2580651
2023-01-23 21:00:00,0.03787006
2023-01-23 22:00:00,0.34000495
2023-01-23 23:00:00,0.54494
2023-01-24 00:00:00,0.5228177
2023-01-24 01:00:00,0.34940347
2023-01-24 02:00:00,0.16326213
2023-01-24 03:00:00,-0.023954956
2023-01-24 04:00:00,-0.20751755
2023-01-24 05:00:00,-0.37583402
2023-01-24 06:00:00,-0.5234904
2023-01-24 07:00:00,-0.5753673
2023-01-24 08:00:00,-0.41568777
2023-01-24 09:00:00,-0.17604528
2023-01-24 10:00:00,0.06410331
2023-01-24 11:00:00,0.25890732
2023-01-24 12:00:00,0.29617518
2023-01-24 13:00:00,0.1718399
2023-01-24 14:00:00,0.014805853
2023-01-24 15:00:00,-0.14575258
2023-01-24 16:00:00,-0.30826545
2023-01-24 17:00:00,-0.45821887
2023-01-24 18:00:00,-0.5913911
2023-01-24 19:00:00,-0.6102127
2023-01-24 20:00:00,-0.4245295
2023-01-24 21:00:00,-0.15624821
2023-01-24 22:00:00,0.13414198
2023-01-24 23:00:00,0.40750742
2023-01-25 00:00:00,0.53799874
2023-01-25 01:00:00,0.4413434
2023-01-25 02:00:00,0.2630873
2023-01-25 03:00:00,0.08160371
2023-01-25 04:00:00,-0.10116677
2023-01-25 05:00:00,-0.27814022
2023-01-25 06:00:00,-0.43589196
2023-01-25 07:00:00,-0.56254137
2023-01-25 08:00:00,-0.5337849
2023-01-25 09:00:00,-0.33557525
2023-01-25 10:00:00,-0.09310224
2023-01-25 11:00:00,0.13603753
2023-01-25 12:00:00,0.29814097
2023-01-25 13:00:00,0.28136802
2023-01-25 14:00:00,0.1452248
2023-01-25 15:00:00,-0.010539797
2023-01-25 16:00:00,-0.1694399
2023-01-25 17:00:00,-0.327163
2023-01-25 18:00:00,-0.47080225
2023-01-25 19:00:00,-0.58231235
2023-01-25 20:00:00,-0.5263359
2023-01-25 21:00:00,-0.3141439
2023-01-25 22:00:00,-0.05046076
2023-01-25 23:00:00,0.22360243
2023-01-26 00:00:00,0.44442287
2023-01-26 01:00:00,0.4841147
2023-01-26 02:00:00,0.34047806
2023-01-26 03:00:00,0.16654095
2023-01-26 04:00:00,-0.01085101
2023-01-26 05:00:00,-0.18680073
2023-01-26 06:00:00,-0.35040158
2023-01-26 07:00:00,-0.49550897
2023-01-26 08:00:00,-0.57851064
2023-01-26 09:00:00,-0.4687387
2023-01-26 10:00:00,-0.2561125
2023-01-26 11:00:00,-0.021719856
2023-01-26 12:00:00,0.18336435
2023-01-26 13:00:00,0.29017666
2023-01-26 14:00:00,0.23603737
2023-01-26 15:00:00,0.100491926
2023-01-26 16:00:00,-0.049833074
2023-01-26 17:00:00,-0.20415455
2023-01-26 18:00:00,-0.35498396
2023-01-26 19:00:00,-0.48808524
2023-01-26 20:00:00,-0.55823964
2023-01-26 21:00:00,-0.4359954
2023-01-26 22:00:00,-0.21550956
2023-01-26 23:00:00,0.026898516
2023-01-27 00:00:00,0.25250262
